,chemical_formula,smiles,casnum,molecular_weight,species,daphnia_EC50,units,source
1868,C12H3F21O2,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,53826134,578.1174926757812,daphnia,-2.8134107167600364,log(mg/L),ECOTOX
1869,C10H3F17O2,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,27854315,478.10247802734375,daphnia,1.2584609896100056,log(mg/L),ECOTOX
1870,C5H6O5,O=C(O)CCC(=O)C(=O)O,328-50-7,146.09814453125,daphnia,4.258445572902527,log(mg/L),ECHA
1871,C4H6O4,O=C(O)CCC(=O)O,110-15-6,118.08804321289062,daphnia,4.143134726391533,log(mg/L),ECHA
1872,C10H14O8,O=C(O)CCCC(=O)OOC(=O)CCCC(=O)O,10195-54-7,262.21337890625,daphnia,2.5649493574615367,log(mg/L),ECHA
1873,C6H10O4,O=C(O)CCCCC(=O)O,124-04-9,146.14120483398438,daphnia,3.828641396489095,log(mg/L),"VEGA, Literature set"
1874,C8H16O2S2,O=C(O)CCCCC(S)CCS,462-20-4,208.3414459228516,daphnia,1.6094379124341005,log(mg/L),ECHA
1875,C8H14O2S2,O=C(O)CCCCC1CCSS1,1077-28-7,206.3255615234375,daphnia,2.714694743820879,log(mg/L),ECHA
1876,C11H20O2,C=CCCCCCCCCC(=O)O,112-38-9,184.2752990722656,daphnia,3.332204510175204,log(mg/L),ECHA
1877,C10H10Cl2O3,O=C(O)CCCOc1ccc(Cl)cc1Cl,94-82-6,249.09060668945312,daphnia,1.029619417181158,log(mg/L),"EFSA, VEGA, Literature set"
1878,C12H13NO2,O=C(O)CCCc1c[nH]c2ccccc12,133-32-4,203.23712158203125,daphnia,4.718498871295094,log(mg/L),"EFSA, Literature set"
1879,C14H19Cl2NO2,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,305033,304.212158203125,daphnia,3.158919708522183,log(mg/L),ECOTOX
1880,C3H6O2S,O=C(O)CCS,107-96-0,106.14353942871094,daphnia,2.19722457733622,log(mg/L),ECHA
1881,C6H10O4S,O=C(O)CCSCCC(=O)O,111-17-1,178.20620727539062,daphnia,4.290459441148391,log(mg/L),"ECHA, NITE"
1882,C9H10O2,O=C(O)CCc1ccccc1,501-52-0,150.17449951171875,daphnia,2.8094026953624978,log(mg/L),ECHA
1883,C2H3FO2,O=C(O)CF,144-49-0,78.04242706298828,daphnia,5.946035602705005,log(mg/L),"Literature set, ECOTOX"
1884,C6H9NO6,O=C(O)CN(CC(=O)O)CC(=O)O,139139,191.1387634277344,daphnia,5.860786223465865,log(mg/L),"ECOTOX, Literature set"
1885,C10H16N2O8,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,60-00-4,292.2426452636719,daphnia,4.04305126783455,log(mg/L),"VEGA, Literature set"
1886,C3H8NO5P,O=C(O)CNCP(=O)(O)O,1071836,169.07308959960938,daphnia,1.410986973710262,log(mg/L),"ECOTOX, VEGA, Literature set"
1887,C8H6Cl2O3,O=C(O)COc1ccc(Cl)cc1Cl,94757,221.0374450683593,daphnia,3.218875824868201,log(mg/L),"ECOTOX, OASIS, EFSA, VEGA, Literature set"
1888,C7H4Cl3NO3,O=C(O)COc1nc(Cl)c(Cl)cc1Cl,55335-06-3,256.47055053710943,daphnia,4.695056592782615,log(mg/L),"VEGA, Literature set"
1889,C8H8O3,O=C(O)Cc1ccc(O)cc1,156-38-7,152.14732360839844,daphnia,4.613138355637268,log(mg/L),ECHA
1890,C12H10O2,O=C(O)Cc1cccc2ccccc12,86-87-3,186.20660400390625,daphnia,5.157778622540598,log(mg/L),"Literature set, ECOTOX"
1891,C8H8O2,O=C(O)Cc1ccccc1,103-82-2,136.14791870117188,daphnia,3.960813169597578,log(mg/L),ECHA
1892,C10H5Cl2NO2,O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,84087-01-4,242.0581970214844,daphnia,2.81815942378224,log(mg/L),"Literature set, ECOTOX"
1893,C7H6O5,O=C(O)c1cc(O)c(O)c(O)c1,149-91-7,170.11953735351562,daphnia,2.9496883350525844,log(mg/L),ECHA
1894,C9H6O6,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,554-95-0,210.14035034179688,daphnia,4.258445572902527,log(mg/L),ECHA
1895,C11H8O3,O=C(O)c1cc2ccccc2cc1O,92-70-6,188.179428100586,daphnia,3.493472657771326,log(mg/L),"ECHA, NITE"
1896,C7H6O3,O=C(O)c1ccc(O)cc1,99-96-7,138.12074279785156,daphnia,4.204692619390966,log(mg/L),"ECHA, NITE, ECHA(10), VEGA, Literature set"
1897,C7H5NO4,O=C(O)c1cccc([N+](=O)[O-])c1,121-92-6,167.118896484375,daphnia,4.26689632742025,log(mg/L),ECHA
1898,C28H16O5,O=C(O)c1ccccc1-c1c2ccc3cc(O)ccc3c2oc2c1ccc1cc(=O)ccc12,6359-10-0,432.4236450195313,daphnia,1.88706964903238,log(mg/L),ECHA
1899,C18H13NO3,O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,132-66-1,291.3007202148437,daphnia,4.4309596457830605,log(mg/L),"Literature set, ECOTOX"
1900,C8H6O4,O=C(O)c1ccccc1C(=O)O,15968-01-1,166.13084411621094,daphnia,4.262679877041316,log(mg/L),ECHA
1901,C14H10F3NO2,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,530-78-9,281.2299194335937,daphnia,1.589235205116581,log(mg/L),ECHA
1902,C7H6O3,O=C(O)c1ccccc1O,552-38-5,138.12074279785156,daphnia,4.343805421853684,log(mg/L),"ECHA, NITE, ECOTOX, VEGA, Literature set"
1903,C6H3Cl2NO2,O=C(O)c1nc(Cl)ccc1Cl,1702-17-6,191.99952697753903,daphnia,5.119340211004472,log(mg/L),"Literature set, ECOTOX"
1904,C4H6O6,O=C(O)C(O)C(O)C(=O)O,87-69-4,150.0868377685547,daphnia,4.535959433623968,log(mg/L),ECHA
1905,C19H22N2O,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,485-71-2,294.3907775878906,daphnia,2.6567569067146595,log(mg/L),ECHA
1906,C30H23BrO4,O=c1c(C(CC(O)c2ccc(-c3ccc(Br)cc3)cc2)c2ccccc2)c(O)oc2ccccc12,28772-56-7,527.4052124023439,daphnia,-0.0758017134162818,log(mg/L),"VEGA, Literature set"
1907,C6H10O,C=CCC(O)C=C,924-41-4,98.14300537109376,daphnia,3.258096538021482,log(mg/L),"NITE, VEGA, Literature set"
1908,C3H6Cl2O,OC(CCl)CCl,96-23-1,128.98513793945312,daphnia,6.593044534142437,log(mg/L),NITE
1909,C18H20FNO2,OC(CNCc1ccccc1)C1CCc2cc(F)ccc2O1,129050-27-7,301.3553161621094,daphnia,0.5306282510621704,log(mg/L),ECHA
1910,C4H10O2S2,OC(CS)C(O)CS,3483123,154.25100708007812,daphnia,3.288541270137703,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
1911,C11H10Cl2N2O,OC(Cn1ccnc1)c1ccc(Cl)cc1Cl,24155-42-8,257.11590576171875,daphnia,2.1919886716520187,log(mg/L),ECHA
1912,C16H13F2N3O,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,76674-21-0,301.2907409667969,daphnia,4.204692619390966,log(mg/L),"EFSA, ECOTOX"
1913,C17H12Cl2N2O,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,60168-88-9,331.19598388671875,daphnia,0.8289884034713584,log(mg/L),"Literature set, ECOTOX"
1914,C26H22O2,OC(c1ccccc1)(c1ccccc1)C(O)(c1ccccc1)c1ccccc1,464-72-2,366.4516906738281,daphnia,-4.074541934925921,log(mg/L),NITE
1915,C14H12N2O,OC(c1ccccc1)c1nc2ccccc2[nH]1,50-97-5,224.2578887939453,daphnia,3.713572066704308,log(mg/L),ECHA
1916,C13H16O2,O=C(c1ccccc1)C1(O)CCCCC1,947-19-3,204.26493835449216,daphnia,3.9871304779149512,log(mg/L),ECHA
1917,C11H14ClNO,OC1(c2ccc(Cl)cc2)CCNCC1,39512-49-7,211.68795776367188,daphnia,3.737669618283368,log(mg/L),ECHA
1918,C14H10O4,O=C1C2=C(O)CCC(O)=C2C(=O)c2ccccc21,40498-13-3,242.226806640625,daphnia,-2.4418471603275536,log(mg/L),ECHA
1919,C6H12O,OC1CCCCC1,108-93-0,100.15888214111328,daphnia,2.833213344056216,log(mg/L),"ECHA, ECOTOX, OASIS, EPAFHM, Literature set"
1920,C5H11NO,OC1CCNCC1,5382-16-1,101.14694213867188,daphnia,4.727387818712341,log(mg/L),ECHA
1921,C8H9ClO2,O=CC1=C(Cl)C(=CO)CCC1,1416808-92-8,172.60885620117188,daphnia,1.2014696741078177,log(mg/L),ECHA
1922,CH2O2,O=CO,64-18-6,46.0253791809082,daphnia,5.018504252474951,log(mg/L),Literature set
1923,C3H4O,C#CCO,107-19-7,56.06326293945313,daphnia,1.2119409739751128,log(mg/L),ECHA
1924,C4H6O2,OCC#CCO,110-65-6,86.08924102783203,daphnia,3.407841924380824,log(mg/L),"ECHA, ECOTOX, OASIS, EPAFHM, Literature set"
1925,C4H9NO5,O=[N+]([O-])C(CO)(CO)CO,126-11-4,151.1179656982422,daphnia,4.18912429833574,log(mg/L),"VEGA, Literature set"
1926,C2H3Cl3O,OCC(Cl)(Cl)Cl,115-20-8,149.40362548828125,daphnia,4.997212273764115,log(mg/L),"VEGA, Literature set"
1927,C2H4O3,O=C(O)CO,79-14-1,76.05136108398438,daphnia,3.784189633918261,log(mg/L),"NITE, ECHA, Literature set, VEGA"
1928,C6H8O6,O=C1OC(C(O)CO)C(O)=C1O,134-03-2,176.12411499023438,daphnia,4.30406509320417,log(mg/L),ECHA
1929,C3H8O2S,OCC(O)CS,96-27-5,108.159423828125,daphnia,2.3978952727983707,log(mg/L),ECHA
1930,C14H14Cl2N2O3,OCC1COC(Cn2ccnc2)(c2ccc(Cl)cc2Cl)O1,84682-23-5,329.1785583496094,daphnia,3.610917912644224,log(mg/L),ECHA
1931,C4H7BrO,C=C(Br)CCO,76334-36-6,151.0017852783203,daphnia,4.23410650459726,log(mg/L),"NITE, VEGA, Literature set"
1932,C8H5F13O,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,647-42-7,364.10394287109375,daphnia,2.1041341542702074,log(mg/L),ECHA
1933,C10H20O,C=CCCCCCCCCO,13019-22-2,156.26519775390625,daphnia,1.33500106673234,log(mg/L),ECHA
1934,C4H10O2,OCCCCO,110-63-4,90.12100219726562,daphnia,6.70073110954781,log(mg/L),ECHA
1935,C7H12O3,C=CC(=O)OCCCCO,2478-10-6,144.1683807373047,daphnia,3.114847754444153,log(mg/L),ECHA
1936,C6H12O2,C=COCCCCO,17832-28-9,116.1582794189453,daphnia,3.951243718581428,log(mg/L),ECHA
1937,C9H12O,OCCCc1ccccc1,122-97-4,136.19097900390622,daphnia,4.104294893075269,log(mg/L),ECHA
1938,C2H5ClO,OCCCl,107073,80.51350402832031,daphnia,5.241747015059643,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
1939,C15H29NO3,C=CCCCCCCCCC(=O)N(CCO)CCO,60239-68-1,271.39566040039057,daphnia,3.871201010907891,log(mg/L),ECHA
1940,C10H21NO2,OCCN(CCO)C1CCCCC1,4500-29-2,187.2792358398437,daphnia,4.941642422609304,log(mg/L),ECHA
1941,C8H10F9NO4S,O=S(=O)(N(CCO)CCO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,34455-00-0,387.2199401855469,daphnia,3.5263605246161616,log(mg/L),ECHA
1942,C10H15NO2,OCCN(CCO)c1ccccc1,120-07-0,181.23159790039065,daphnia,4.547541073151455,log(mg/L),"ECHA, EPAFHM, Literature set"
1943,C22H28N4O6,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,65271809,444.4809265136719,daphnia,0.3074846997479607,log(mg/L),ECOTOX
1944,C4H11NO2,OCCNCCO,111422,105.1356430053711,daphnia,4.350277936359301,log(mg/L),"ECOTOX-EPA(13), Aquatic ECETOC, OASIS, ECOTOX(13), VEGA, Literature set"
1945,C12H19N3O5,O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,33229-34-4,285.2963562011719,daphnia,3.493472657771326,log(mg/L),ECHA
1946,C8H11NO,OCCNc1ccccc1,122-98-5,137.17904663085938,daphnia,1.5686159179138452,log(mg/L),ECHA
1947,C8H10N2O3,O=[N+]([O-])c1ccccc1NCCO,4926-55-0,182.17660522460935,daphnia,4.530446639792155,log(mg/L),ECHA
1948,C10H14O3,OCCOCCOc1ccccc1,104-68-7,182.21636962890625,daphnia,6.80903930604298,log(mg/L),ECHA
1949,C12H12O2,OCCOc1ccc2ccccc2c1,93-20-9,188.2224884033203,daphnia,3.610917912644224,log(mg/L),ECHA
1950,C4H10O2S2,OCCSSCCO,1892-29-1,154.25100708007812,daphnia,1.4816045409242156,log(mg/L),ECHA
1951,CH4O3S,O=S(O)CO,149-44-0,96.10565948486328,daphnia,3.912023005428146,log(mg/L),ECHA
1952,C7H7BrO,OCc1ccc(Br)cc1,873-75-6,187.03387451171875,daphnia,4.0943445622221,log(mg/L),ECHA
1953,C7H6Cl2O,OCc1ccc(Cl)cc1Cl,1777-82-8,177.02793884277344,daphnia,2.8763855159214247,log(mg/L),ECHA
1954,C13H12O2,OCc1cccc(Oc2ccccc2)c1,13826-35-2,200.23318481445312,daphnia,0.4054651081081644,log(mg/L),"NITE, VEGA, Literature set"
1955,C6H7NO,OCc1cccnc1,100-55-0,109.12588500976562,daphnia,6.516193076042964,log(mg/L),"NITE, Literature set, VEGA"
1956,C4H5NOS,OCc1cncs1,38585-74-9,115.15360260009766,daphnia,3.784189633918261,log(mg/L),ECHA
1957,C6H11NO,ON=C1CCCCC1,100-64-1,113.15763854980467,daphnia,3.091042453358316,log(mg/L),"NITE, VEGA, Literature set"
1958,C6H6N2O,ON=Cc1ccccn1,873-69-8,122.12464141845705,daphnia,3.044522437723423,log(mg/L),ECHA
1959,C2H6ClO3P,O=P(O)(O)CCCl,16672870,144.49400329589844,daphnia,4.8283137373023015,log(mg/L),"ECOTOX, VEGA, Literature set"
1960,C8HF17O3S,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2795393,500.1296081542969,daphnia,3.897315376555872,log(mg/L),"ECOTOX, Literature set"
1961,C8HF15O3S,O=S(=O)(O)C1(F)C(F)(F)C(F)(F)C(F)(C(F)(F)C(F)(F)F)C(F)(F)C1(F)F,335240,462.1327819824219,daphnia,5.229020877545381,log(mg/L),ECOTOX
1962,C10H14NO3S,C=Cc1cccc[n+]1CCCS(=O)(=O)O,6613-64-5,228.28805541992188,daphnia,4.563722996073918,log(mg/L),ECHA
1963,C6H5BrO3S,O=S(=O)(O)c1ccc(Br)cc1,5015758,237.07110595703125,daphnia,7.57198844937744,log(mg/L),ECOTOX
1964,C6H5NO5S,O=[N+]([O-])c1cccc(S(=O)(=O)O)c1,127684,203.172607421875,daphnia,9.067047202149707,log(mg/L),ECOTOX
1965,C14H8O5S,O=C1c2ccccc2C(=O)c2c1cccc2S(=O)(=O)O,128563,288.2753295898437,daphnia,5.225746673713202,log(mg/L),ECOTOX
1966,C6HCl5O,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,87-86-5,266.3365478515625,daphnia,-3.270169119255751,log(mg/L),"NITE, VEGA, Literature set"
1967,C6H2Cl4O,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,935955,231.8914794921875,daphnia,-0.5635448642117137,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
1968,C6H2Cl4O,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,58-90-2,231.89147949218747,daphnia,-2.407945608651872,log(mg/L),"NITE, VEGA, Literature set"
1969,C7H4Cl2O2,O=Cc1cc(Cl)cc(Cl)c1O,90-60-8,191.011459350586,daphnia,0.3364722366212129,log(mg/L),"NITE, Literature set"
1970,C6H3Cl3O,Oc1c(Cl)cc(Cl)cc1Cl,88062,197.4464263916016,daphnia,-1.3093333199837622,log(mg/L),"ECOTOX, Aquatic ECETOC, OASIS, VEGA, Literature set"
1971,C6H4Cl2O,Oc1c(Cl)cccc1Cl,87-65-0,163.00135803222656,daphnia,1.801002964400234,log(mg/L),"OASIS, ECOTOX, Literature set"
1972,C7H5FO2,O=Cc1cccc(F)c1O,394-50-3,140.11180114746094,daphnia,2.2925347571405443,log(mg/L),"NITE, Literature set"
1973,C44H30Cl2N14O20S6,O=S(=O)(O)c1cc(N=c2nc(Nc3ccc(Nc4nc(Cl)[nH]c(=Nc5cc(S(=O)(=O)O)cc6cc(S(=O)(=O)O)c(N=Nc7ccccc7S(=O)(=O)O)c(O)c56)n4)cc3)nc(Cl)[nH]2)c2c(O)c(N=Nc3ccccc3S(=O)(=O)O)c(S(=O)(=O)O)cc2c1,68214-04-0,1338.0867919921875,daphnia,2.341805806147327,log(mg/L),ECHA
1974,C6H3N3O7,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,88891,229.1039276123047,daphnia,4.442651256490317,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
1975,C18H14O,Oc1c(-c2ccccc2)cccc1-c1ccccc1,2432-11-3,246.3031616210937,daphnia,-1.8388510767619053,log(mg/L),ECHA
1976,C6H3Cl3O,Oc1cc(Cl)c(Cl)c(Cl)c1,609-19-8,197.4464263916016,daphnia,-0.7550225842780328,log(mg/L),"Aquatic ECETOC, OASIS, VEGA, Literature set"
1977,C6H2Cl4O,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,25167833,231.8914794921875,daphnia,-0.9089326281608168,log(mg/L),"ECOTOX, OASIS, EPAFHM, Literature set, VEGA"
1978,C6H3Cl3O,Oc1cc(Cl)c(Cl)cc1Cl,95-95-4,197.4464263916016,daphnia,-1.2378743560016174,log(mg/L),"NITE, VEGA, Literature set"
1979,C6H4BrClO,Oc1cc(Cl)cc(Br)c1,56962-04-0,207.45236206054688,daphnia,0.4700036292457356,log(mg/L),ECHA
1980,C12H8Cl2O2,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1,3380-30-1,255.0967254638672,daphnia,-1.1394342831883648,log(mg/L),ECHA
1981,C12H7Cl3O2,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,3380-34-5,289.5417785644531,daphnia,-1.7147984280919266,log(mg/L),"ECHA, ECOTOX, NITE, Literature set"
1982,C14H8O5,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,81549,256.2103271484375,daphnia,-2.987909544068024,log(mg/L),ECOTOX
1983,C6H5BrO,Oc1ccc(Br)cc1,106-41-2,173.00729370117188,daphnia,1.4350845252893227,log(mg/L),"NITE, VEGA, Literature set"
1984,C6H4Br2O,Oc1ccc(Br)cc1Br,615-58-7,251.9033660888672,daphnia,0.7419373447293773,log(mg/L),"NITE, VEGA, Literature set"
1985,C13H10O4,O=C(c1ccccc1)c1ccc(O)c(O)c1O,1143-72-2,230.2161102294922,daphnia,3.751854253275325,log(mg/L),ECHA
1986,C7H6O2,O=Cc1ccc(O)cc1,123-08-0,122.12134552001952,daphnia,3.716008121502189,log(mg/L),ECHA
1987,C13H12O2,Oc1ccc(Cc2ccc(O)cc2)cc1,620-92-8,200.2331848144531,daphnia,2.4849066497880004,log(mg/L),"NITE, VEGA, Literature set"
1988,C6H4Cl2O,Oc1ccc(Cl)c(Cl)c1,95-77-2,163.00135803222656,daphnia,1.0647107369924282,log(mg/L),Aquatic ECETOC
1989,C6H5ClO2,Oc1ccc(Cl)c(O)c1,95-88-5,144.55569458007812,daphnia,0.2468600779315258,log(mg/L),ECHA
1990,C13H11ClO,Oc1ccc(Cl)cc1Cc1ccccc1,120-32-1,218.6788482666016,daphnia,-1.3586791940869172,log(mg/L),"VEGA, Literature set"
1991,C6H4Cl2O,Oc1ccc(Cl)cc1Cl,120-83-2,163.00135803222656,daphnia,0.7514160886839212,log(mg/L),"ECHA, NITE, ECOTOX, OASIS, EFSA, EPAFHM, Literature set, VEGA"
1992,C6H4ClNO3,O=[N+]([O-])c1cc(Cl)ccc1O,89-64-5,173.55386352539062,daphnia,2.066862759472976,log(mg/L),"NITE, VEGA, Literature set"
1993,C14H8O4,O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21,81641,240.2109222412109,daphnia,-3.524118656352199,log(mg/L),ECOTOX
1994,C15H10O7,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,480-16-0,302.2357177734375,daphnia,3.975936331171799,log(mg/L),ECHA
1995,C12H10O2,Oc1ccc(-c2ccc(O)cc2)cc1,92-88-6,186.20660400390625,daphnia,-0.1508228897345836,log(mg/L),"ECHA, NITE, Literature set"
1996,C12H10O,Oc1ccc(-c2ccccc2)cc1,92-69-3,170.2071990966797,daphnia,0.7929925155296614,log(mg/L),"ECHA, NITE, ECOTOX, OASIS, Literature set, VEGA"
1997,C13H10O5,O=C(c1ccc(O)cc1)c1ccc(O)c(O)c1O,31127-54-5,246.2154998779297,daphnia,3.6635616461296463,log(mg/L),"NITE, VEGA, Literature set"
1998,C13H10O3,O=C(c1ccc(O)cc1)c1ccc(O)cc1,611-99-4,214.2167053222656,daphnia,3.529004086149812,log(mg/L),ECHA
1999,C13H10O2,O=C(c1ccccc1)c1ccc(O)cc1,1137-42-4,198.21730041503903,daphnia,2.5649493574615367,log(mg/L),ECHA
2000,C15H10F6O2,Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1478-61-1,336.2291259765625,daphnia,0.9932517730102834,log(mg/L),ECHA
2001,C18H20O2,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,000843-55-0,268.3502197265625,daphnia,0.5877866649021191,log(mg/L),"VEGA, Literature set, NITE"
2002,C20H14O4,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,77098,318.32275390625,daphnia,1.9050881545350584,log(mg/L),ECOTOX
2003,C12H16O,Oc1ccc(C2CCCCC2)cc1,1131-60-8,176.2548370361328,daphnia,0.4446858212614457,log(mg/L),ECHA
2004,C9H8N2O3,O=C1NC(=O)C(c2ccc(O)cc2)N1,2420-17-9,192.1714172363281,daphnia,-0.7339691750802004,log(mg/L),ECHA
2005,C12H10O4S,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,80-09-1,250.27040100097656,daphnia,4.605170185988092,log(mg/L),"ECHA, NITE, Literature set"
2006,C6H5NO3,O=[N+]([O-])c1ccc(O)cc1,100027,139.10879516601562,daphnia,2.1284966564610404,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
2007,C7H5NO2,N#Cc1ccc(O)c(O)c1,17345-61-8,135.12010192871094,daphnia,2.128231705849268,log(mg/L),ECHA
2008,C6H4N2O5,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,51285,184.1063537597656,daphnia,1.410986973710262,log(mg/L),"ECOTOX, Aquatic ECETOC, OASIS, VEGA, Literature set"
2009,C14H8O6,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,81618,272.209716796875,daphnia,-1.679264364098206,log(mg/L),ECOTOX
2010,C14H8O4,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,72-48-0,240.2109222412109,daphnia,0.4574248470388755,log(mg/L),"ECHA, ECOTOX"
2011,C16H14O6,Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,517-28-2,302.2787780761719,daphnia,3.391147045808654,log(mg/L),ECHA
2012,C10H8O,Oc1ccc2ccccc2c1,135-19-3,144.169921875,daphnia,1.2637862111556086,log(mg/L),"NITE, VEGA, Literature set"
2013,C6H4Cl2O,Oc1cccc(Cl)c1Cl,576-24-9,163.00135803222656,daphnia,1.4095634985912475,log(mg/L),OASIS
2014,C6H6O2,Oc1cccc(O)c1,108-46-3,110.1106414794922,daphnia,0.0,log(mg/L),"ECHA, ECOTOX, OASIS, Literature set, VEGA"
2015,C14H8O4,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,117102,240.2109222412109,daphnia,-1.6478509857362655,log(mg/L),ECOTOX
2016,C10H8O2,Oc1cccc2c(O)cccc12,83-56-7,160.16932678222656,daphnia,1.1151415906193205,log(mg/L),ECHA
2017,C10H8O,Oc1cccc2ccccc12,90-15-3,144.169921875,daphnia,0.9202827531436923,log(mg/L),"ECHA, ECOTOX, OASIS, EPAFHM, Literature set, VEGA"
2018,C9H7NO,Oc1cccc2cccnc12,148-24-3,145.15798950195312,daphnia,0.5306282510621704,log(mg/L),"ECHA, NITE, EFSA, OASIS, Literature set, VEGA"
2019,C6H6O,Oc1ccccc1,108-95-2,94.11124420166016,daphnia,2.1162555148025524,log(mg/L),"NITE, VEGA, Literature set"
2020,C7H5NO,N#Cc1ccccc1O,611-20-1,119.1207046508789,daphnia,2.8903717578961645,log(mg/L),ECHA
2021,C7H6O2,O=Cc1ccccc1O,90-02-8,122.12134552001952,daphnia,0.9555114450274363,log(mg/L),"ECHA, NITE, OASIS, ECOTOX, EPAFHM, Literature set, VEGA"
2022,C6H5ClO,Oc1ccccc1Cl,95578,128.55630493164062,daphnia,0.9555114450274363,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
2023,C6H6O2,Oc1ccccc1O,120-80-9,110.1106414794922,daphnia,0.0861776962410524,log(mg/L),"ECHA, ECOTOX, OASIS, EPAFHM, Literature set"
2024,C6H5NO3,O=[N+]([O-])c1ccccc1O,88-75-5,139.10879516601562,daphnia,2.5779415157551897,log(mg/L),"NITE, VEGA, Literature set"
2025,C7H6O2,O=c1cccccc1O,533-75-5,122.12134552001952,daphnia,1.1378330018213911,log(mg/L),ECHA
2026,C31H23BrO3,O=c1c(C2CC(c3ccc(-c4ccc(Br)cc4)cc3)Cc3ccccc32)c(O)oc2ccccc12,56073-10-0,523.41650390625,daphnia,-1.7778565640590638,log(mg/L),Literature set
2027,C31H24O3,O=c1c(C2CC(c3ccc(-c4ccccc4)cc3)Cc3ccccc32)c(O)oc2ccccc12,56073-07-5,444.5204772949219,daphnia,-0.6539264674066639,log(mg/L),"EFSA, Literature set"
2028,C31H23BrO2S,O=c1c(C2CC(c3ccc(-c4ccc(Br)cc4)cc3)Cc3ccccc32)c(O)sc2ccccc12,104653-34-1,539.4821166992189,daphnia,-6.907755278982137,log(mg/L),"VEGA, Literature set"
2029,C5H5NO2,O=c1ccccn1O,822-89-9,111.09870147705078,daphnia,4.364371699435161,log(mg/L),ECHA
2030,C6H5N3O,On1nnc2ccccc21,2592-95-2,135.12339782714844,daphnia,4.324132656254979,log(mg/L),ECHA
2031,C3H6N2S,S=C1NCCN1,96457,102.15814208984376,daphnia,3.2733640101522705,log(mg/L),"ECOTOX, VEGA, Literature set"
2032,C4H4N2S3,S=C1SSC2=NCCN12,33813206,176.282958984375,daphnia,-1.5606477482646683,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
2033,C9H9NS,S=C=NCCc1ccccc1,2257092,163.2394561767578,daphnia,-2.0428445947213665,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
2034,C8H7NS,S=C=NCc1ccccc1,622786,149.21287536621094,daphnia,-3.146555163288575,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
2035,C8H4N2S2,S=C=Nc1ccc(N=C=S)cc1,4044659,192.26075744628903,daphnia,-2.569983553089485,log(mg/L),"ECOTOX, OASIS, VEGA, Literature set"
